date,ticker,open,high,low,close,volume
2024-09-28,GOOGL,260.02,264.89,257.24,264.01,1691784.0
2024-09-29,GOOGL,259.32,261.59,253.97,255.57,4380530.0
2024-09-30,GOOGL,259.08,259.39,257.42,257.62,2982126.0
2024-10-01,GOOGL,261.55,261.65,260.16,260.62,4330849.0
2024-10-02,GOOGL,266.71,268.25,265.68,265.81,653855.0
2024-10-03,GOOGL,265.11,271.03,264.85,268.38,447543.0
2024-10-04,GOOGL,259.88,265.2,259.41,263.01,4244653.0
2024-10-05,GOOGL,260.52,261.43,258.98,259.48,4529451.0
2024-10-06,GOOGL,263.55,265.65,261.55,264.83,4792518.0
2024-10-07,GOOGL,266.56,267.47,264.74,267.3,3585437.0
2024-10-08,GOOGL,262.48,264.31,261.29,262.88,4384282.0
2024-10-09,GOOGL,265.32,266.24,264.46,265.33,4503485.0
2024-10-10,GOOGL,266.66,267.66,262.89,264.18,776469.0
2024-10-11,GOOGL,260.46,262.99,259.27,260.36,1972680.0
2024-10-12,GOOGL,263.66,265.48,260.71,263.4,689975.0
2024-10-13,GOOGL,266.53,266.71,264.47,266.56,1347232.0
2024-10-14,GOOGL,265.7,265.97,264.89,265.43,1911141.0
2024-10-15,GOOGL,266.26,268.66,264.38,264.99,978774.0
2024-10-16,GOOGL,266.19,268.3,263.05,263.22,1768593.0
2024-10-17,GOOGL,262.2,265.85,261.28,263.28,2388481.0
2024-10-18,GOOGL,266.3,269.52,264.82,266.98,4805636.0
2024-10-19,GOOGL,261.13,264.45,261.0,264.31,4896372.0
2024-10-20,GOOGL,266.92,268.9,262.97,264.47,1814783.0
2024-10-21,GOOGL,268.33,270.04,261.75,264.48,1270611.0
2024-10-22,GOOGL,265.56,266.3,264.77,265.51,3033693.0
2024-10-23,GOOGL,262.43,265.01,262.19,264.77,3092650.0
2024-10-24,GOOGL,260.27,263.02,257.17,258.29,2578867.0
2024-10-25,GOOGL,264.06,267.72,262.94,267.25,2825710.0
2024-10-26,GOOGL,258.96,261.17,254.96,256.47,4709099.0
2024-10-27,GOOGL,259.64,259.91,256.76,257.6,943603.0
2024-10-28,GOOGL,267.42,267.71,261.61,264.0,4100168.0
2024-10-29,GOOGL,268.41,271.67,265.85,269.96,2956424.0
2024-10-30,GOOGL,260.18,263.33,259.52,261.08,4267925.0
2024-10-31,GOOGL,266.35,270.18,264.72,269.71,3107561.0
2024-11-01,GOOGL,262.56,264.04,262.46,262.75,1321780.0
2024-11-02,GOOGL,262.39,264.02,257.41,259.48,1129757.0
2024-11-03,GOOGL,267.57,268.7,263.73,264.32,3524487.0
2024-11-04,GOOGL,267.3,268.66,263.09,263.77,4530047.0
2024-11-05,GOOGL,264.2,269.09,263.55,268.03,3534850.0
2024-11-06,GOOGL,258.85,259.62,256.71,257.13,3973785.0
2024-11-07,GOOGL,261.01,263.83,257.99,260.25,3033419.0
2024-11-08,GOOGL,261.66,264.53,259.19,264.52,1429357.0
2024-11-09,GOOGL,262.89,268.19,262.43,266.33,232115.0
2024-11-10,GOOGL,262.88,266.36,262.17,264.26,910527.0
2024-11-11,GOOGL,265.74,266.03,260.16,262.89,178735.0
2024-11-12,GOOGL,260.7,266.26,258.88,264.63,3944919.0
2024-11-13,GOOGL,267.62,269.59,262.61,265.16,1368091.0
2024-11-14,GOOGL,266.24,266.9,264.1,266.46,1297229.0
2024-11-15,GOOGL,259.91,260.03,255.0,257.96,3109103.0
2024-11-16,GOOGL,267.22,269.8,262.87,265.01,2747613.0
2024-11-17,GOOGL,264.95,266.02,264.16,265.15,3948111.0
2024-11-18,GOOGL,264.15,264.26,261.93,263.05,119808.0
2024-11-19,GOOGL,266.67,269.32,265.28,266.62,2713403.0
2024-11-20,GOOGL,259.79,260.54,257.53,260.47,3424633.0
2024-11-21,GOOGL,266.71,268.41,265.67,266.32,1411973.0
2024-11-22,GOOGL,267.0,269.89,265.67,266.42,2770212.0
2024-11-23,GOOGL,262.92,263.48,259.01,261.53,4166811.0
2024-11-24,GOOGL,267.08,268.05,264.33,266.29,3377855.0
2024-11-25,GOOGL,263.42,266.1,259.99,261.44,614722.0
2024-11-26,GOOGL,266.07,267.71,265.58,267.02,2547245.0
2024-11-27,GOOGL,267.49,271.16,266.67,268.34,249778.0
2024-11-28,GOOGL,261.75,266.4,260.06,265.65,4402335.0
2024-11-29,GOOGL,267.78,270.08,264.65,267.21,1721515.0
2024-11-30,GOOGL,265.2,266.82,264.6,266.33,3078357.0
2024-12-01,GOOGL,266.69,270.34,263.99,269.47,4518532.0
2023-01-01,META,141.33,147.9,139.66,145.0,4823596.0
2023-01-02,META,142.77,143.62,140.36,140.83,1304475.0
2023-01-03,META,141.28,142.55,140.25,141.06,2978873.0
2023-01-04,META,143.58,143.7,140.04,140.45,4542891.0
2023-01-05,META,141.58,144.51,139.45,144.05,1067901.0
2023-01-06,META,141.32,148.17,140.03,145.22,1109992.0
2023-01-07,META,145.8,147.5,141.58,142.23,2209264.0
2023-01-08,META,144.0,146.08,143.09,144.78,694280.0
2023-01-09,META,142.07,143.96,141.37,142.98,4040804.0
2023-01-10,META,139.89,140.74,138.29,139.47,4037215.0
2023-01-11,META,142.11,142.94,141.35,141.97,4397668.0
2023-01-12,META,141.82,144.86,141.2,142.45,1476902.0
2023-01-13,META,141.9,145.63,141.84,144.45,463261.0
2023-01-14,META,143.15,145.06,137.88,139.85,298076.0
2023-01-15,META,137.0,138.18,135.62,136.39,1664732.0
2023-01-16,META,139.33,141.89,136.64,140.75,4233911.0
2023-01-17,META,139.77,141.99,138.02,138.33,3936432.0
2023-01-18,META,142.22,146.8,140.76,145.19,2116766.0
2023-01-19,META,142.86,145.29,139.87,141.75,1548822.0
2023-01-20,META,137.31,141.14,136.01,140.58,262491.0
2023-01-21,META,136.78,138.99,136.7,138.12,3447954.0
2023-01-22,META,144.61,146.64,141.81,141.98,2166573.0
2023-01-23,META,145.69,147.71,142.92,143.05,4241772.0
2023-01-24,META,139.13,144.29,138.84,141.91,4559312.0
2023-01-25,META,138.22,139.01,137.13,138.72,907850.0
2023-01-26,META,137.37,139.34,135.21,135.55,3433064.0
2023-01-27,META,137.4,141.81,136.24,140.38,795957.0
2023-01-28,META,143.74,149.28,142.36,146.61,3856119.0
2023-01-29,META,143.86,146.66,142.11,142.16,3176981.0
2023-01-30,META,141.08,144.73,138.09,142.32,4173704.0
2023-01-31,META,138.59,142.35,138.24,141.14,1570047.0
2023-02-01,META,136.03,140.21,135.78,138.16,1739884.0
2023-02-02,META,143.36,143.44,138.77,139.51,874934.0
2023-02-03,META,141.87,146.62,139.71,145.55,2882115.0
2023-02-04,META,144.37,147.58,144.07,147.25,2555293.0
2023-02-05,META,145.23,145.87,143.87,145.08,212342.0
2023-02-06,META,138.46,140.7,138.22,139.73,4862914.0
2023-02-07,META,136.84,139.41,134.43,139.2,1700834.0
2023-02-08,META,140.72,144.13,140.03,143.77,3807239.0
2023-02-09,META,136.09,139.22,133.73,138.7,2039687.0
2023-02-10,META,143.52,147.06,143.12,146.23,2264925.0
2023-02-11,META,143.93,150.04,141.77,147.85,2184452.0
2023-02-12,META,144.94,147.75,142.01,147.75,137627.0
2023-02-13,META,142.2,143.15,137.28,138.3,1370308.0
2023-02-14,META,145.49,148.41,143.47,143.73,3260468.0
2023-02-15,META,143.35,147.62,142.22,147.23,3542907.0
2023-02-16,META,144.4,150.71,141.56,148.13,1212673.0
2023-02-17,META,137.72,139.64,133.08,135.95,4254504.0
2023-02-18,META,139.49,141.3,137.44,138.77,2808594.0
2023-02-19,META,145.68,148.3,145.5,147.52,1167704.0
2023-02-20,META,136.85,138.58,133.21,133.49,481683.0
2023-02-21,META,142.27,144.05,138.4,139.0,4521385.0
2023-02-22,META,139.27,143.76,136.8,143.05,1484356.0
2023-02-23,META,140.51,143.5,138.35,142.03,1236736.0
2023-02-24,META,140.87,143.28,139.53,141.17,3001673.0
2023-02-25,META,137.75,141.27,137.39,140.15,4311557.0
2023-02-26,META,143.24,144.91,138.8,139.89,1324441.0
2023-02-27,META,144.61,145.19,141.7,145.17,4066510.0
2023-02-28,META,142.17,144.56,139.42,141.48,191277.0
2023-03-01,META,136.41,137.77,132.9,135.82,4639287.0
2023-03-02,META,141.33,142.56,135.59,137.49,1071580.0
2023-03-03,META,139.48,143.09,136.86,141.3,2165150.0
2023-03-04,META,145.14,149.36,142.43,148.53,676277.0
2023-03-05,META,144.1,145.97,141.78,142.77,523639.0
2023-03-06,META,138.27,138.99,133.86,135.78,623769.0
2023-03-07,META,140.52,141.22,137.42,139.79,2897761.0
2023-03-08,META,141.76,144.3,140.62,143.18,2932311.0
2023-03-09,META,138.71,139.35,134.12,136.27,2806076.0
2023-03-10,META,136.6,138.14,134.54,135.95,4258846.0
2023-03-11,META,138.32,139.83,136.19,137.41,4014757.0
2023-03-12,META,140.67,142.07,136.62,136.96,919754.0
2023-03-13,META,145.37,147.24,142.44,146.34,2281151.0
2023-03-14,META,137.34,139.16,133.4,135.82,993132.0
2023-03-15,META,144.04,145.74,143.95,144.39,3691832.0
2023-03-16,META,137.64,140.63,131.59,133.9,1552148.0
2023-03-17,META,143.55,148.91,142.17,146.52,2521436.0
2023-03-18,META,137.65,139.73,135.48,139.21,3051833.0
2023-03-19,META,140.96,143.88,140.12,142.21,2888892.0
2023-03-20,META,139.02,144.07,138.45,141.27,1734973.0
2023-03-21,META,137.5,138.24,134.05,135.75,1757600.0
2023-03-22,META,144.75,151.14,144.0,148.15,3895260.0
2023-03-23,META,136.4,137.09,133.27,134.5,2409233.0
2023-03-24,META,138.7,140.59,135.66,135.69,624060.0
2023-03-25,META,140.73,143.43,137.92,140.92,4531377.0
2023-03-26,META,141.73,144.68,138.73,142.77,1659542.0
2023-03-27,META,137.8,141.27,135.33,140.89,529474.0
2023-03-28,META,140.82,143.42,139.43,143.2,2793584.0
2023-03-29,META,142.3,146.24,140.49,144.15,4623585.0
2023-03-30,META,136.55,141.79,135.18,139.59,4591781.0
2023-03-31,META,136.71,137.75,135.82,137.67,4435966.0
2023-04-01,META,139.42,141.24,138.48,140.72,304932.0
2023-04-02,META,143.66,145.72,141.66,145.4,1859563.0
2023-04-03,META,145.88,146.12,139.89,142.86,3096644.0
2023-04-04,META,136.48,142.63,134.01,140.32,1458759.0
2023-04-05,META,139.0,142.02,138.25,140.53,1687466.0
2023-04-06,META,138.51,141.29,133.38,136.03,259616.0
2023-04-07,META,138.59,140.49,136.37,140.47,3156946.0
2023-04-08,META,145.47,147.22,142.47,145.24,2192397.0
2023-04-09,META,137.25,138.04,133.06,135.81,1337217.0
2023-04-10,META,140.18,143.7,138.59,140.89,3747405.0
2023-04-11,META,142.47,143.55,138.52,141.1,4362406.0
2023-04-12,META,141.69,146.38,140.92,143.72,3483581.0
2023-04-13,META,138.08,140.08,137.7,139.19,1671683.0
2023-04-14,META,140.95,143.4,139.63,139.82,2855325.0
2023-04-15,META,139.68,142.28,135.29,137.31,4228665.0
2023-04-16,META,138.27,144.2,135.42,141.74,2667428.0
2023-04-17,META,141.01,145.44,139.63,143.74,2958974.0
2023-04-18,META,142.87,145.97,142.82,144.22,1815062.0
2023-04-19,META,138.65,139.4,133.57,136.17,2372138.0
2023-04-20,META,141.24,146.16,140.84,144.66,1658931.0
2023-04-21,META,136.29,138.38,133.14,134.58,3728278.0
2023-04-22,META,136.91,142.38,134.95,140.23,1406945.0
2023-04-23,META,138.24,139.27,134.94,137.92,696760.0
2023-04-24,META,140.86,141.43,137.18,138.64,4232069.0
2023-04-25,META,139.49,140.95,137.17,138.14,189158.0
2023-04-26,META,138.14,142.5,135.47,140.76,201807.0
2023-04-27,META,142.07,143.49,139.7,141.13,1532101.0
2023-04-28,META,142.68,143.73,139.71,142.52,2166677.0
2023-04-29,META,143.88,146.83,138.43,140.94,922853.0
2023-04-30,META,137.09,139.29,134.58,135.23,2259060.0
2023-05-01,META,141.93,144.67,137.85,138.17,3093639.0
2023-05-02,META,139.45,139.8,136.94,139.77,2972471.0
2023-05-03,META,136.57,138.45,133.88,134.6,4732036.0
2023-05-04,META,141.5,141.68,135.15,137.88,2943020.0
2023-05-05,META,143.54,145.74,142.24,143.07,4782257.0
2023-05-06,META,143.32,144.11,141.97,143.99,2028069.0
2023-05-07,META,137.87,140.61,135.49,135.66,2531740.0
2023-05-08,META,142.67,143.94,140.73,141.76,1297634.0
2023-05-09,META,143.74,149.8,142.57,147.49,3233503.0
2023-05-10,META,141.71,141.75,139.19,141.42,352656.0
2023-05-11,META,140.66,142.61,136.96,137.02,4567775.0
2023-05-12,META,140.71,142.57,136.11,137.47,2950817.0
2023-05-13,META,140.19,142.14,137.47,141.33,536407.0
2023-05-14,META,136.41,142.31,134.33,139.76,753941.0
2023-05-15,META,145.88,149.41,143.11,147.72,4628034.0
2023-05-16,META,144.51,146.25,139.05,141.76,1476442.0
2023-05-17,META,139.96,140.98,135.69,137.42,866656.0
2023-05-18,META,141.77,142.22,137.26,140.07,2342346.0
2023-05-19,META,141.97,143.8,139.63,143.73,3158717.0
2023-05-20,META,138.12,143.35,135.42,142.04,4166172.0
2023-05-21,META,139.25,141.98,135.76,137.96,364759.0
2023-05-22,META,141.64,146.26,138.74,143.97,286085.0
2023-05-23,META,136.39,137.17,131.85,133.03,3577356.0
2023-05-24,META,138.43,140.32,133.7,136.47,155956.0
2023-05-25,META,145.72,146.64,142.48,145.21,4408408.0
2023-05-26,META,141.83,143.09,140.39,140.48,1833846.0
2023-05-27,META,143.29,146.94,140.84,145.2,4024554.0
2023-05-28,META,145.04,149.67,142.13,147.91,1048802.0
2023-05-29,META,138.28,138.78,137.58,138.77,3227857.0
2023-05-30,META,145.93,147.64,143.73,144.38,1957014.0
2023-05-31,META,140.16,142.6,136.98,138.15,2389028.0
2023-06-01,META,136.53,138.98,135.34,137.16,4869073.0
2023-06-02,META,145.71,147.65,143.29,146.32,1677675.0
2023-06-03,META,137.95,138.34,136.1,136.56,1456957.0
2023-06-04,META,144.83,146.66,140.97,142.82,1641944.0
2023-06-05,META,145.75,145.91,141.99,144.23,4221965.0
2023-06-06,META,141.6,141.84,138.75,140.16,1701651.0
2023-06-07,META,137.34,138.07,131.16,134.14,1609248.0
2023-06-08,META,138.0,139.66,132.45,134.15,4036761.0
2023-06-09,META,141.22,143.31,138.38,142.49,4475993.0
2023-06-10,META,139.59,144.37,139.43,142.66,4304222.0
2023-06-11,META,145.45,148.43,144.15,147.24,4085825.0
2023-06-12,META,140.09,141.36,139.44,139.87,1343536.0
2023-06-13,META,144.0,144.97,139.87,141.2,4042111.0
2023-06-14,META,144.98,149.49,143.11,147.44,3891427.0
2023-06-15,META,141.16,145.93,138.2,145.15,1849706.0
2023-06-16,META,141.51,145.59,140.61,144.65,2957023.0
2023-06-17,META,139.45,141.63,136.75,138.0,475259.0
2023-06-18,META,139.52,141.22,135.96,137.69,2271955.0
2023-06-19,META,144.69,148.57,142.95,147.11,4766175.0
2023-06-20,META,143.56,144.85,142.25,142.3,4910234.0
2023-06-21,META,145.38,149.57,143.8,148.47,3524357.0
2023-06-22,META,136.85,138.91,136.4,138.14,4468348.0
2023-06-23,META,141.32,143.64,138.71,139.99,4586313.0
2023-06-24,META,137.89,140.56,135.23,135.79,2987353.0
2023-06-25,META,137.51,143.68,135.16,141.37,565399.0
2023-06-26,META,142.81,144.18,139.39,142.36,1552129.0
2023-06-27,META,141.83,144.69,136.39,139.13,1465100.0
2023-06-28,META,138.55,141.38,135.56,138.96,4871339.0
2023-06-29,META,144.49,144.54,138.95,141.7,2191329.0
2023-06-30,META,140.7,143.75,140.17,142.69,1170014.0
2023-07-01,META,142.57,145.01,141.96,143.15,2789541.0
2023-07-02,META,137.81,139.49,136.45,137.59,1050860.0
2023-07-03,META,143.74,145.18,141.97,143.44,111949.0
2023-07-04,META,137.4,139.72,136.67,136.73,2960289.0
2023-07-05,META,140.78,146.81,138.96,144.01,4460245.0
2023-07-06,META,138.18,139.45,136.09,136.7,1997408.0
2023-07-07,META,136.66,138.05,132.79,134.84,4705476.0
2023-07-08,META,138.43,141.79,135.84,139.3,3250121.0
2023-07-09,META,138.25,138.75,134.11,136.34,855821.0
2023-07-10,META,136.49,139.48,133.74,134.03,4930914.0
2023-07-11,META,139.43,142.34,136.9,137.3,4906122.0
2023-07-12,META,137.59,142.16,135.27,140.12,2963048.0
2023-07-13,META,142.78,149.08,142.29,146.63,3947254.0
2023-07-14,META,137.18,139.66,134.93,138.86,3071122.0
2023-07-15,META,136.94,137.59,132.1,134.46,3494575.0
2023-07-16,META,142.54,147.92,141.73,145.1,1673328.0
2023-07-17,META,141.0,147.46,139.13,144.85,1186898.0
2023-07-18,META,136.17,137.19,133.0,135.0,4282207.0
2023-07-19,META,137.9,143.65,136.21,140.89,1138293.0
2023-07-20,META,136.29,140.77,135.9,139.99,3286358.0
2023-07-21,META,144.74,149.67,143.29,147.33,4558297.0
2023-07-22,META,136.91,140.74,135.74,138.27,2285414.0
2023-07-23,META,145.03,149.34,142.88,147.58,4241531.0
2023-07-24,META,143.68,146.04,143.16,145.8,
2023-07-25,META,138.52,142.49,135.89,142.2,244734.0
2023-07-26,META,137.4,141.46,134.57,140.75,3050523.0
2023-07-27,META,138.4,140.37,137.28,139.74,4223831.0
2023-07-28,META,144.48,150.98,141.83,147.99,3565223.0
2023-07-29,META,137.53,140.96,136.14,140.08,4788362.0
2023-07-30,META,139.04,142.82,136.76,141.07,1379371.0
2023-07-31,META,137.88,140.19,132.83,134.9,1289644.0
2023-08-01,META,139.8,141.23,139.58,139.89,3987092.0
2023-08-02,META,141.29,144.06,140.32,140.84,1927466.0
2023-08-03,META,144.17,146.56,141.19,142.18,2893161.0
2023-08-04,META,136.07,138.63,136.06,136.96,3019808.0
2023-08-05,META,143.4,143.51,139.39,140.18,591334.0
2023-08-06,META,139.3,142.81,139.0,140.74,1894617.0
2023-08-07,META,136.28,138.98,133.29,134.61,1417793.0
2023-08-08,META,136.2,138.03,134.27,137.96,4659258.0
2023-08-09,META,145.0,146.78,142.19,143.32,3544410.0
2023-08-10,META,143.92,145.81,141.35,143.08,1597933.0
2023-08-11,META,145.21,149.57,143.74,147.8,2923003.0
2023-08-12,META,145.66,151.97,143.1,149.64,1769161.0
2023-08-13,META,142.14,144.44,139.27,141.59,2519356.0
2023-08-14,META,137.04,137.39,133.48,133.75,511662.0
2023-08-15,META,144.96,145.71,144.47,145.53,1037666.0
2023-08-16,META,144.7,149.28,143.18,148.05,4200288.0
2023-08-17,META,139.62,140.78,134.25,137.22,4210290.0
2023-08-18,META,138.73,142.0,137.36,140.73,4710678.0
2023-08-19,META,136.16,140.56,134.97,137.59,2921427.0
2023-08-20,META,141.43,145.65,138.81,143.82,1673617.0
2023-08-21,META,144.57,145.75,139.12,140.78,3559265.0
2023-08-22,META,141.95,142.27,137.25,140.25,192802.0
2023-08-23,META,138.13,138.57,134.24,136.13,4257132.0
2023-08-24,META,142.37,144.64,137.54,140.35,1631881.0
2023-08-25,META,137.54,140.4,136.81,136.89,2423966.0
2023-08-26,META,138.43,141.55,137.8,141.2,2193798.0
2023-08-27,META,137.74,141.09,137.01,140.0,3323043.0
2023-08-28,META,140.88,141.44,136.88,138.41,495119.0
2023-08-29,META,137.11,140.82,136.61,138.16,2293396.0
2023-08-30,META,145.95,149.34,142.99,148.55,290490.0
2023-08-31,META,141.0,144.44,138.73,142.72,866049.0
2023-09-01,META,142.76,144.29,139.36,140.13,1652743.0
2023-09-02,META,142.01,142.11,136.56,138.25,2999740.0
2023-09-03,META,143.12,146.02,142.31,144.77,2330847.0
2023-09-04,META,136.39,137.14,132.06,133.95,308541.0
2023-09-05,META,145.13,145.44,140.87,142.57,4415166.0
2023-09-06,META,142.53,148.6,142.47,146.05,2905632.0
2023-09-07,META,139.84,144.3,137.63,142.77,1537246.0
2023-09-08,META,136.12,136.96,133.94,134.07,400068.0
2023-09-09,META,139.25,142.13,137.24,138.23,1447189.0
2023-09-10,META,143.97,144.47,141.79,142.73,3077669.0
2023-09-11,META,143.12,147.44,142.61,145.95,1130154.0
2023-09-12,META,144.55,147.96,143.78,145.97,3815570.0
2023-09-13,META,137.44,139.09,134.95,138.34,2589687.0
2023-09-14,META,136.6,138.18,134.66,135.19,2270858.0
2023-09-15,META,142.25,146.93,140.35,144.38,1514662.0
2023-09-16,META,143.3,146.14,137.61,140.06,2110041.0
2023-09-17,META,139.48,142.46,138.06,141.38,1243686.0
2023-09-18,META,140.03,140.95,137.04,137.39,4649372.0
2023-09-19,META,139.79,141.76,136.15,137.34,4546716.0
2023-09-20,META,137.27,138.08,131.6,133.87,2804849.0
2023-09-21,META,141.83,142.35,136.39,139.04,2675505.0
2023-09-22,META,142.08,145.49,141.61,142.71,3728134.0
2023-09-23,META,137.56,140.54,137.31,139.02,770992.0
2023-09-24,META,136.25,141.16,136.22,139.46,382225.0
2023-09-25,META,140.1,144.13,139.07,143.42,362824.0
2023-09-26,META,144.61,144.83,141.09,143.17,3942571.0
2023-09-27,META,139.51,140.28,135.84,138.83,3418891.0
2023-09-28,META,138.37,140.66,133.08,134.63,4237067.0
2023-09-29,META,136.79,137.38,130.34,133.17,4748523.0
2023-09-30,META,143.86,146.79,140.74,141.73,4526115.0
2023-10-01,META,144.32,148.11,143.64,146.24,4828495.0
2023-10-02,META,142.57,145.96,139.87,143.44,607945.0
2023-10-03,META,141.71,142.83,138.12,139.99,4534899.0
2023-10-04,META,143.47,146.46,140.1,142.07,3068648.0
2023-10-05,META,139.78,142.81,137.7,142.31,3591716.0
2023-10-06,META,140.39,141.86,135.74,137.96,2717914.0
2023-10-07,META,136.41,138.91,133.47,134.89,1011743.0
2023-10-08,META,143.94,145.3,141.37,144.12,2614306.0
2023-10-09,META,138.49,140.81,135.76,135.8,1548991.0
2023-10-10,META,142.72,143.37,140.28,141.84,1731231.0
2023-10-11,META,136.94,141.1,135.61,138.72,2715103.0
2023-10-12,META,138.51,141.49,134.22,137.19,1627565.0
2023-10-13,META,143.29,146.15,140.43,140.78,3912514.0
2023-10-14,META,138.34,142.5,138.32,139.99,1608662.0
2023-10-15,META,145.44,148.71,142.98,145.95,342270.0
2023-10-16,META,139.2,143.5,139.04,142.51,1739870.0
2023-10-17,META,143.34,145.87,139.17,139.79,896122.0
2023-10-18,META,138.92,143.36,138.84,142.13,109292.0
2023-10-19,META,142.93,143.69,136.68,139.41,1429625.0
2023-10-20,META,142.13,144.4,140.31,141.13,268965.0
2023-10-21,META,145.34,147.34,144.52,144.6,3960728.0
2023-10-22,META,142.53,144.59,138.99,139.05,4185614.0
2023-10-23,META,138.8,145.1,137.53,142.43,3771840.0
2023-10-24,META,145.19,147.67,142.32,144.66,350284.0
2023-10-25,META,141.28,144.13,139.56,144.07,843270.0
2023-10-26,META,139.82,144.31,136.84,141.38,1905483.0
2023-10-27,META,145.78,146.16,144.3,144.47,803588.0
2023-10-28,META,138.19,139.88,137.96,139.0,2829573.0
2023-10-29,META,137.01,142.18,136.87,140.61,4679742.0
2023-10-30,META,145.59,147.89,142.02,144.62,1329791.0
2023-10-31,META,139.28,139.6,136.77,139.46,2425679.0
2023-11-01,META,145.53,151.68,143.63,149.49,598740.0
2023-11-02,META,143.35,143.55,139.94,141.02,3819734.0
2023-11-03,META,143.67,146.36,139.18,140.12,4020275.0
2023-11-04,META,136.9,137.52,132.61,134.59,2743843.0
2023-11-05,META,139.57,141.72,138.62,139.32,2335649.0
2023-11-06,META,136.59,140.0,135.8,139.88,1366515.0
2023-11-07,META,144.67,146.47,143.45,146.32,1055134.0
2023-11-08,META,142.62,145.43,140.86,141.07,3648443.0
2023-11-09,META,137.7,141.17,135.95,139.04,4886718.0
2023-11-10,META,136.14,137.17,132.88,134.33,2479795.0
2023-11-11,META,144.51,148.15,143.7,146.82,1158626.0
2023-11-12,META,139.66,141.47,138.12,138.88,3999979.0
2023-11-13,META,141.66,143.39,138.91,140.92,1411963.0
2023-11-14,META,141.06,144.71,140.86,142.96,2323636.0
2023-11-15,META,141.29,145.73,139.53,143.44,2862734.0
2023-11-16,META,141.24,143.69,138.43,143.18,2576209.0
2023-11-17,META,139.06,140.0,138.44,138.71,1442697.0
2023-11-18,META,142.04,143.56,140.44,140.57,4484496.0
2023-11-19,META,142.84,143.49,139.08,140.23,540663.0
2023-11-20,META,145.71,149.6,143.95,147.0,4298914.0
2023-11-21,META,143.31,148.02,142.72,146.73,183546.0
2023-11-22,META,144.48,147.34,140.46,141.6,1942733.0
2023-11-23,META,139.47,141.94,136.96,140.26,2856050.0
2023-11-24,META,137.05,143.21,135.85,140.33,3072260.0
2023-11-25,META,144.55,145.31,141.43,141.77,2750652.0
2023-11-26,META,137.35,139.15,134.71,137.85,1223361.0
2023-11-27,META,142.58,142.78,137.94,140.4,1464006.0
2023-11-28,META,145.45,145.89,142.22,143.43,1745000.0
2023-11-29,META,143.13,145.53,142.22,143.28,4123062.0
2023-11-30,META,140.36,141.84,138.75,140.91,4947740.0
2023-12-01,META,145.6,149.76,144.7,148.31,3771965.0
2023-12-02,META,144.36,145.96,138.61,140.56,4069946.0
2023-12-03,META,141.2,141.84,137.73,140.46,951923.0
2023-12-04,META,137.53,140.04,132.6,134.69,1371505.0
2023-12-05,META,142.49,143.32,137.48,140.44,2057031.0
2023-12-06,META,142.67,145.32,141.94,142.53,695543.0
2023-12-07,META,138.53,140.07,137.1,138.14,1910050.0
2023-12-08,META,138.1,140.95,133.32,135.08,1861264.0
2023-12-09,META,143.83,145.4,143.41,143.64,2649619.0
2023-12-10,META,139.98,140.7,134.94,137.47,1124767.0
2023-12-11,META,142.91,144.92,138.14,139.75,4708651.0
2023-12-12,META,144.65,149.93,142.49,148.23,3767237.0
2023-12-13,META,136.41,137.61,130.11,132.69,1420940.0
2023-12-14,META,145.7,148.12,142.52,144.87,111551.0
2023-12-15,META,142.34,145.06,140.3,140.64,3961949.0
2023-12-16,META,141.03,143.93,139.66,143.58,2720904.0
2023-12-17,META,137.91,138.94,132.96,135.94,3194742.0
2023-12-18,META,145.01,149.08,144.58,148.59,4003839.0
2023-12-19,META,139.73,140.79,139.11,139.6,1173641.0
2023-12-20,META,144.12,146.31,140.8,141.6,3833599.0
2023-12-21,META,145.54,146.7,139.94,142.69,4724905.0
2023-12-22,META,144.79,151.37,143.31,148.65,375016.0
2023-12-23,META,136.52,140.61,133.83,138.08,4931188.0
2023-12-24,META,141.48,144.56,141.22,142.96,3547283.0
2023-12-25,META,137.29,139.48,131.47,134.25,1063874.0
2023-12-26,META,142.69,143.19,139.28,141.6,185477.0
2023-12-27,META,139.75,141.14,136.04,137.16,3828940.0
2023-12-28,META,144.65,145.91,142.21,143.1,1639636.0
2023-12-29,META,140.86,143.49,138.05,139.04,663695.0
2023-12-30,META,141.02,141.18,136.15,137.18,3943430.0
2023-12-31,META,138.04,140.08,135.69,139.65,2470144.0
2024-01-01,META,139.91,140.66,138.42,140.1,4695597.0
2024-01-02,META,145.45,147.07,139.67,142.2,241658.0
2024-01-03,META,145.03,146.01,142.98,144.3,1728425.0
2024-01-04,META,142.84,149.28,142.55,146.63,1513260.0
