transaction_id,date,ticker,action,quantity,price
2397,2023-10-20,GOOGL,BUY,454.0,333.61
2398,2023-09-03,INTC,SELL,171.0,215.61
2399,2023-08-27,PFE,SELL,3.0,453.63
2400,2023-03-07,AMAT,SELL,114.0,474.07
2401,2024-09-03,ADBE,SELL,170.0,278.97
2402,2023-12-22,BAC,BUY,471.0,461.18
2403,2023-07-13,QCOM,SELL,336.0,238.02
2404,2024-03-06,QCOM,BUY,494.0,152.9
2405,2023-01-04,MRK,SELL,232.0,347.83
2406,2023-12-04,QCOM,BUY,238.0,162.96
2407,2023-12-25,WMT,SELL,456.0,476.18
2408,2023-01-30,AMD,SELL,493.0,449.19
2409,2024-05-10,DIS,SELL,448.0,177.57
2410,2024-11-30,NVDA,BUY,55.0,274.39
2411,2023-07-14,ADBE,SELL,115.0,400.82
2412,2023-03-05,META,BUY,267.0,276.78
2413,2023-03-13,INTC,SELL,270.0,408.46
2414,2023-02-12,PFE,BUY,288.0,481.77
2415,2024-07-07,ADBE,SELL,51.0,395.08
2416,2024-11-18,HON,BUY,133.0,279.07
2417,2023-07-09,ADBE,SELL,183.0,120.95
2418,2024-06-22,CSCO,SELL,48.0,279.75
2419,2024-02-16,CSCO,BUY,112.0,102.35
2420,2024-07-13,AVGO,SELL,300.0,133.29
2421,2023-03-12,TSLA,BUY,236.0,421.43
2422,2023-01-31,COST,BUYY,367.0,381.73
2423,2023-07-14,HON,BUY,410.0,73.69
2424,2024-04-30,AVGO,SELL,448.0,57.3
2425,2024-07-28,META,SELL,246.0,126.92
2426,2023-06-14,PYPL,BUY,304.0,409.93
2427,2023-01-19,NVDA,BUY,283.0,346.37
2428,2023-01-24,IBM,BUY,325.0,220.59
2429,2023-01-27,WMT,SELL,33.0,221.76
2430,2024-07-04,AVGO,BUY,154.0,407.26
2431,2024-10-23,CSCO,SELL,41.0,235.7
2432,2023-03-09,PYPL,BUY,399.0,231.77
2433,2023-10-04,IBM,BUY,358.0,53.62
2434,2024-01-26,WMT,BUY,209.0,315.37
2435,2023-02-01,AMD,SELL,345.0,330.76
2436,2023-12-19,PEP,BUY,292.0,206.78
2437,2024-04-21,CSCO,SELL,85.0,63.53
2438,2023-12-25,PEP,BUY,184.0,181.47
2439,2023-03-15,PEP,SELL,9.0,55.13
2440,2023-07-25,NFLX,BUYY,419.0,243.06
2441,2024-11-10,PEP,BUYY,276.0,145.64
2442,2024-01-22,MSFT,SELL,116.0,418.93
2443,2023-01-11,AMD,SELL,77.0,237.14
2444,2023-02-14,COST,SELL,470.0,143.85
2445,2024-08-15,IBM,BUY,134.0,264.42
2446,2023-01-25,COST,SELL,137.0,265.29
2447,2024-05-16,DIS,BUY,492.0,430.6
2448,2024-07-19,CSCO,SELL,34.0,361.54
2449,2023-07-05,TSLA,SELL,95.0,50.79
2450,2024-09-05,AMD,BUY,372.0,459.12
2451,2023-10-20,NFLX,BUY,189.0,63.61
2452,2024-10-23,CSCO,SELL,488.0,490.76
2453,2024-04-16,COST,BUY,149.0,497.94
2454,2024-07-07,AMAT,SELL,399.0,118.35
2455,2023-07-06,NFLX,SELL,193.0,462.46
2456,2023-01-13,AAPL,BUY,145.0,347.84
2457,2024-01-23,ORCL,SELL,51.0,215.63
2458,2023-11-10,QCOM,SELL,107.0,151.96
2459,2024-01-12,AAPL,SELL,332.0,460.1
2460,2024-03-27,ADBE,SELL,81.0,468.26
2461,2023-11-25,PEP,SELL,447.0,138.5
2462,2023-07-19,AVGO,BUY,282.0,74.96
2463,2024-05-22,ORCL,SELL,471.0,270.81
2464,2023-05-23,GOOGL,SELL,41.0,388.28
2465,2023-11-01,DIS,BUY,428.0,110.18
2466,2023-07-24,MSFT,SELL,185.0,447.48
2467,2023-01-16,AMD,SELL,350.0,380.64
2468,2024-04-20,COST,BUY,276.0,244.04
2469,2024-05-03,GOOGL,SELL,447.0,201.29
2470,2024-10-02,META,SELL,80.0,265.34
2471,2024-05-22,BAC,SELL,133.0,380.36
2472,2023-02-18,BAC,BUY,452.0,447.08
2473,2023-04-21,PFE,SELL,301.0,249.57
2474,2023-08-09,QCOM,BUY,420.0,107.28
2475,2023-06-21,MSFT,BUY,121.0,227.3
2476,2023-01-13,QCOM,SELL,480.0,334.12
2477,2024-04-21,DIS,SELL,388.0,209.39
2478,2024-05-23,AAPL,SELL,68.0,154.82
2479,2023-03-16,TGT,BUY,308.0,362.77
2480,2023-10-09,ADBE,BUY,51.0,207.63
2481,2024-08-21,QCOM,SELL,381.0,330.28
2482,2023-09-09,TGT,BUYY,2.0,223.36
2483,2023-06-19,QCOM,BUY,12.0,72.4
2484,2024-07-15,TSLA,SELL,5.0,253.46
2485,2023-06-26,ADBE,BUY,125.0,110.65
2486,2024-06-18,DIS,SELL,480.0,285.93
2487,2024-06-15,AAPL,BUY,207.0,444.21
2488,2024-05-26,BAC,BUY,476.0,200.68
2489,2023-08-19,CSCO,BUY,331.0,127.99
2490,2023-04-01,NVDA,SELL,380.0,461.55
2491,2023-12-14,PEP,SELL,75.0,392.37
2492,2023-04-03,PEP,SELL,335.0,432.99
2493,2023-11-06,MRK,BUY,476.0,433.13
2494,2024-09-29,NVDA,BUY,484.0,60.15
2495,2024-08-29,TSLA,SELL,399.0,483.49
2496,2024-06-03,TSLA,BUY,114.0,404.29
2497,2023-11-25,PFE,BUY,190.0,324.15
2498,2023-12-12,AMAT,SELL,467.0,138.15
2499,2024-03-21,AVGO,BUY,239.0,457.71
2500,2023-10-22,KO,SELL,230.0,222.49
2501,2023-12-22,QCOM,BUY,179.0,109.17
2502,2024-08-07,MRK,BUY,99.0,238.64
2503,2024-05-16,GOOGL,BUY,7.0,245.38
2504,2023-09-07,HON,SELL,288.0,232.23
2505,2023-06-30,BAC,SELL,256.0,79.53
2506,2024-08-13,NVDA,BUY,187.0,468.21
2507,2023-09-27,AMZN,BUY,232.0,195.58
2508,2024-09-01,IBM,BUY,285.0,132.44
2509,2024-04-12,GOOGL,BUY,101.0,207.2
2510,2023-03-22,MRK,BUY,157.0,175.01
2511,2023-10-09,COST,SELL,13.0,235.24
2512,2024-01-05,JPM,SELL,431.0,128.65
2513,2024-06-29,ADBE,BUY,229.0,93.47
2514,2024-02-02,DIS,BUY,65.0,350.39
2515,2023-06-03,CSCO,BUY,234.0,320.95
2516,2023-08-19,KO,SELL,406.0,400.14
2517,2024-06-08,CSCO,SELL,481.0,239.39
2518,2024-08-26,QCOM,SELL,27.0,247.3
2519,2023-03-09,UPS,SELL,165.0,334.47
2520,2024-11-27,GOOGL,SELL,72.0,93.95
2521,2023-08-31,KO,SELL,26.0,314.34
2522,2024-09-15,QCOM,BUY,64.0,355.9
2523,2024-09-17,AMAT,SELL,298.0,359.75
2524,2024-09-01,PEP,BUY,219.0,483.23
2525,2024-08-09,META,BUY,475.0,314.78
2526,2023-06-20,PEP,BUY,73.0,310.87
2527,2023-08-13,TGT,BUY,43.0,83.67
2528,2024-10-04,ORCL,SELL,425.0,475.29
2529,2023-12-20,AAPL,BUY,35.0,434.08
2530,2023-04-27,IBM,SELL,186.0,245.82
2531,2024-03-10,AMD,BUY,451.0,87.33
2532,2024-09-18,NFLX,BUY,37.0,93.59
2533,2023-06-15,PEP,BUY,397.0,309.62
2534,2024-10-30,NFLX,BUY,28.0,406.26
2535,2023-04-03,GOOGL,SELL,143.0,369.88
2536,2024-02-11,AMAT,SELL,422.0,329.22
2537,2023-11-07,MSFT,BUY,271.0,138.54
2538,2024-08-21,ADBE,SELL,109.0,381.02
2539,2024-10-11,TSLA,SELL,466.0,93.42
2540,2023-06-09,CSCO,BUY,360.0,472.61
2541,2023-07-31,CSCO,SELL,115.0,333.94
2542,2023-06-01,DIS,BUY,81.0,123.73
2543,2024-04-23,ORCL,BUY,215.0,189.84
2544,2024-08-16,AAPL,SELL,155.0,413.87
2545,2023-02-21,TGT,SELL,388.0,313.98
2546,2023-11-22,BAC,SELL,424.0,123.34
2547,2023-06-16,KO,BUY,220.0,233.8
2548,2024-07-27,NFLX,SELL,161.0,193.46
2549,2024-04-10,MRK,BUYY,341.0,488.77
2550,2023-01-27,JPM,SELL,2.0,419.4
2551,2024-11-10,PFE,BUY,476.0,263.69
2552,2023-04-20,META,BUY,319.0,438.46
2553,2023-07-20,AVGO,BUY,471.0,447.53
2554,2023-01-06,TSLA,BUY,407.0,321.35
2555,2024-05-03,TGT,BUY,429.0,72.54
2556,2023-11-13,NFLX,SELL,100.0,453.08
2557,2023-05-14,BAC,BUY,422.0,280.52
2558,2024-06-28,PEP,SELL,289.0,304.26
2559,2024-09-29,MSFT,BUY,473.0,438.34
2560,2024-11-05,DIS,BUY,48.0,65.36
2561,2023-02-04,ADBE,SELL,408.0,276.71
2562,2024-11-24,AMZN,SELL,26.0,69.12
2563,2023-07-15,AMAT,SELL,73.0,449.05
2564,2024-01-21,AMZN,SELL,329.0,223.15
2565,2024-02-20,TGT,BUY,33.0,74.76
2566,2024-08-19,JPM,BUY,76.0,307.99
2567,2024-07-07,IBM,BUY,86.0,105.11
2568,2024-06-02,NFLX,BUY,342.0,353.49
2569,2023-06-03,CSCO,BUY,413.0,425.07
2570,2024-01-20,BAC,SELL,169.0,113.23
2571,2023-08-13,COST,BUY,341.0,463.14
2572,2024-11-13,AAPL,SELL,166.0,100.37
2573,2024-02-28,HON,BUYY,65.0,257.47
2574,2023-12-15,TSLA,BUY,220.0,134.87
2575,2024-04-27,MRK,BUY,163.0,489.23
2576,2023-06-29,DIS,BUY,30.0,145.36
2577,2024-06-25,ORCL,SELL,90.0,295.22
2578,2024-08-01,TGT,SELL,142.0,241.91
2579,2024-11-27,BAC,BUY,244.0,130.69
2580,2023-05-09,CSCO,SELL,307.0,110.54
2581,2023-02-13,AMAT,BUY,54.0,354.51
2582,2024-08-05,JPM,SELL,383.0,312.04
2583,2023-04-05,COST,BUY,59.0,377.44
2584,2024-10-26,NVDA,SELL,421.0,320.54
2585,2024-04-20,PYPL,BUY,138.0,193.65
2586,2023-03-31,JPM,SELL,453.0,439.02
2587,2023-08-05,PEP,BUY,188.0,129.44
2588,2024-09-01,IBM,BUY,209.0,189.66
2589,2024-03-14,QCOM,SELL,25.0,385.53
2590,2023-03-01,DIS,BUY,95.0,386.54
2591,2024-08-24,JPM,SELL,,382.11
2592,2023-03-18,TGT,BUY,343.0,216.6
2593,2023-02-03,AMD,SELL,149.0,366.35
2594,2023-03-01,HON,BUY,186.0,498.32
2595,2024-02-18,IBM,BUY,269.0,289.34
2596,2023-06-08,NFLX,BUY,331.0,353.16
2597,2023-09-23,MSFT,BUY,329.0,338.99
2598,2023-08-23,TSLA,BUY,342.0,155.96
2599,2024-04-11,AMD,BUY,296.0,89.81
2600,2024-10-11,GOOGL,SELL,264.0,442.81
2601,2024-05-21,PFE,SELL,392.0,221.0
2602,2024-10-20,CSCO,BUY,149.0,441.22
2603,2023-01-20,AVGO,SELL,264.0,158.35
2604,2023-08-02,PFE,SELL,451.0,288.27
2605,2023-12-01,JPM,SELL,124.0,243.05
2606,2023-09-19,CSCO,BUY,74.0,337.43
2607,2023-07-21,IBM,SELL,304.0,302.05
2608,2024-10-17,ADBE,BUY,203.0,265.65
2609,2023-02-23,WMT,BUY,406.0,376.2
2610,2023-02-11,DIS,BUY,423.0,260.34
2611,2023-01-25,GOOGL,BUY,449.0,257.19
2612,2024-11-12,BAC,SELL,379.0,68.69
2613,2023-03-03,TGT,SELL,480.0,116.04
2614,2023-10-21,MRK,BUY,317.0,355.85
2615,2023-05-01,COST,BUY,79.0,436.98
2616,2023-08-27,DIS,SELL,64.0,234.59
2617,2024-04-26,ORCL,BUY,333.0,134.21
2618,2024-03-19,NFLX,SELL,351.0,289.95
2619,2024-08-05,CSCO,BUY,230.0,178.0
2620,2023-07-28,KO,BUY,227.0,410.69
2621,2024-06-12,ORCL,BUY,361.0,89.67
2622,2024-07-01,META,SELL,338.0,452.07
2623,2024-08-05,HON,SELL,372.0,277.26
2624,2023-11-21,PYPL,BUY,10.0,195.59
2625,2023-07-29,ADBE,SELL,490.0,101.54
2626,2024-04-15,AMAT,BUY,354.0,491.52
2627,2023-10-08,AMAT,SELL,156.0,387.48
2628,2024-11-26,JPM,BUY,221.0,458.27
2629,2023-11-29,QCOM,SELL,96.0,472.15
2630,2024-10-23,JPM,SELL,480.0,117.33
2631,2023-10-17,JPM,SELL,285.0,166.44
2632,2023-06-11,META,BUY,401.0,351.87
2633,2023-11-11,PFE,SELL,342.0,437.62
2634,2024-05-27,MSFT,BUY,193.0,275.98
2635,2023-03-25,MRK,BUY,52.0,163.1
2636,2023-05-13,AMD,SELL,322.0,186.85
2637,2023-09-27,GOOGL,SELL,27.0,217.53
2638,2023-07-01,AMAT,SELL,363.0,215.46
2639,2023-07-13,IBM,BUY,240.0,388.85
2640,2023-10-03,PFE,SELL,49.0,52.64
2641,2023-03-23,ORCL,BUY,373.0,290.19
2642,2024-03-10,META,BUY,223.0,386.14
2643,2024-04-28,GOOGL,SELL,493.0,201.21
2644,2024-11-06,AVGO,SELL,301.0,284.1
2645,2024-07-22,BAC,SELL,154.0,107.96
2646,2023-05-15,AVGO,SELL,417.0,154.48
2647,2024-11-14,KO,SELL,345.0,408.45
2648,2024-04-20,TGT,SELL,483.0,406.07
2649,2024-05-30,ADBE,BUY,256.0,271.46
2650,2024-03-05,ADBE,BUY,8.0,324.72
2651,2023-03-02,MRK,BUY,188.0,334.29
2652,2024-07-31,KO,SELL,61.0,379.25
2653,2023-11-23,TGT,SELL,36.0,388.55
2654,2023-11-11,NVDA,SELL,367.0,322.57
2655,2023-02-12,INTC,SELL,242.0,131.68
2656,2023-02-19,MSFT,BUY,487.0,338.81
2657,2024-07-27,IBM,BUY,11.0,81.07
2658,2023-10-21,ORCL,BUY,61.0,59.65
2659,2023-05-30,MSFT,SELL,51.0,469.6
2660,2024-06-20,AMZN,BUYY,27.0,129.64
2661,2023-07-17,TSLA,SELL,472.0,159.47
2662,2023-05-10,CSCO,BUY,424.0,245.04
2663,2023-02-01,ORCL,SELL,37.0,161.72
2664,2023-09-21,AMD,BUY,281.0,494.61
2665,2024-11-08,WMT,SELL,428.0,72.38
2666,2024-05-17,AMZN,BUY,47.0,170.97
2667,2024-03-17,UPS,BUY,299.0,403.42
2668,2023-07-05,BAC,BUY,446.0,98.89
2669,2024-07-09,TSLA,BUY,211.0,150.04
2670,2024-06-24,PEP,BUY,432.0,328.97
2671,2023-12-31,BAC,SELL,145.0,204.89
2672,2024-03-03,QCOM,SELL,417.0,176.49
2673,2024-10-20,MRK,BUY,28.0,182.02
2674,2024-04-03,META,BUY,56.0,385.91
2675,2023-12-03,TGT,SELL,71.0,136.27
2676,2023-12-16,GOOGL,SELL,472.0,329.05
2677,2023-11-04,AVGO,SELL,170.0,211.27
2678,2024-08-27,ADBE,BUY,391.0,238.04
2679,2023-02-10,MRK,BUY,46.0,210.03
2680,2023-08-08,KO,BUY,471.0,132.04
2681,2023-08-07,MSFT,BUY,385.0,156.81
2682,2023-02-25,PYPL,SELL,304.0,300.03
2683,2024-02-26,QCOM,BUY,413.0,74.96
2684,2023-12-25,MSFT,BUY,339.0,112.88
2685,2024-05-22,GOOGL,SELL,476.0,493.66
2686,2023-04-27,INTC,BUY,34.0,134.66
2687,2023-01-06,BAC,BUY,320.0,359.82
2688,2023-03-29,IBM,BUY,489.0,65.4
2689,2024-07-07,NVDA,BUYY,89.0,231.36
2690,2024-09-01,NFLX,SELL,302.0,454.89
2691,2023-07-22,MRK,BUY,271.0,341.75
2692,2024-06-10,QCOM,SELL,22.0,229.59
2693,2023-02-05,DIS,BUY,226.0,111.09
2694,2023-06-07,UPS,SELL,57.0,430.58
2695,2024-03-27,TSLA,SELL,42.0,210.09
2696,2024-05-06,PFE,BUY,220.0,470.09
2697,2024-08-30,AMAT,SELL,201.0,273.99
2698,2023-08-07,COST,SELL,381.0,290.52
2699,2024-03-01,COST,BUY,260.0,302.57
2700,2023-06-15,HON,SELL,129.0,498.89
2701,2024-06-12,MSFT,BUYY,402.0,163.25
2702,2024-11-29,PFE,BUY,133.0,158.65
2703,2024-10-22,WMT,BUY,99.0,164.64
2704,2024-06-05,QCOM,SELL,496.0,496.42
2705,2023-08-15,CSCO,BUY,359.0,329.69
2706,2023-06-23,QCOM,BUY,58.0,163.94
2707,2024-04-15,KO,SELL,433.0,270.88
2708,2023-02-06,MRK,BUY,10.0,146.71
2709,2023-02-22,BAC,SELL,195.0,168.84
2710,2024-08-16,AVGO,BUY,217.0,359.8
2711,2024-07-17,AMZN,SELL,316.0,199.92
2712,2024-03-07,COST,BUY,9.0,337.36
2713,2023-03-01,COST,SELL,195.0,420.17
2714,2024-07-27,QCOM,BUYY,223.0,259.13
2715,2024-02-28,KO,SELL,100.0,378.74
2716,2024-07-22,META,SELL,156.0,342.26
2717,2023-11-18,PEP,BUY,436.0,430.6
2718,2023-01-09,AMAT,BUY,64.0,412.43
2719,2023-12-18,AMD,SELL,37.0,183.14
2720,2023-08-25,CSCO,SELL,488.0,286.71
2721,2023-11-17,PFE,BUY,308.0,485.41
2722,2024-09-14,KO,BUY,45.0,431.43
2723,2024-09-18,ADBE,SELL,167.0,345.32
2724,2024-09-21,PYPL,SELL,24.0,492.14
2725,2024-07-26,PFE,SELL,99.0,298.84
2726,2023-04-25,CSCO,BUY,118.0,132.9
2727,2023-11-24,AVGO,BUY,23.0,408.12
2728,2023-07-06,MSFT,SELL,368.0,149.05
2729,2024-03-27,HON,SELL,6.0,310.54
2730,2024-01-20,NVDA,BUY,423.0,463.62
2731,2023-02-05,AMAT,BUY,483.0,242.38
2732,2024-05-10,QCOM,BUYY,244.0,407.23
2733,2024-10-27,TSLA,SELL,86.0,77.96
2734,2024-01-19,JPM,SELL,274.0,391.88
2735,2024-05-13,AVGO,SELL,437.0,76.43
2736,2023-07-26,TGT,BUY,155.0,312.47
2737,2024-02-25,INTC,SELL,26.0,116.98
2738,2024-07-16,AMZN,SELL,332.0,62.82
2739,2024-08-13,ORCL,SELL,180.0,184.98
2740,2023-11-11,TSLA,BUY,188.0,454.38
2741,2023-10-11,AMAT,SELL,257.0,449.46
2742,2024-08-11,IBM,BUY,449.0,289.97
2743,2023-06-25,PYPL,BUY,208.0,499.59
2744,2023-12-21,NFLX,BUY,167.0,280.88
2745,2024-01-01,IBM,SELL,336.0,426.05
2746,2024-07-25,BAC,SELL,232.0,497.65
2747,2024-08-26,AMD,BUY,174.0,402.43
2748,2023-02-21,TSLA,BUY,183.0,342.5
2749,2023-06-03,BAC,SELL,286.0,358.85
2750,2023-06-29,PFE,BUY,92.0,108.91
2751,2023-03-12,INTC,BUY,13.0,60.9
2752,2024-06-07,AMAT,SELL,38.0,236.21
2753,2024-02-13,GOOGL,SELL,67.0,275.21
2754,2023-11-21,NVDA,BUY,170.0,154.65
2755,2024-02-25,DIS,SELL,424.0,495.84
2756,2023-10-09,WMT,BUY,402.0,261.1
2757,2023-09-18,PEP,BUYY,470.0,320.85
2758,2024-11-21,BAC,BUY,414.0,110.74
2759,2023-03-22,IBM,BUY,409.0,451.51
2760,2023-06-04,AVGO,SELL,85.0,169.02
2761,2024-09-18,MSFT,SELL,346.0,52.62
2762,2023-07-21,JPM,SELL,229.0,234.21
2763,2023-11-18,GOOGL,BUY,337.0,384.05
2764,2023-03-05,GOOGL,SELL,108.0,315.15
2765,2023-01-27,UPS,SELL,261.0,343.57
2766,2023-01-25,AAPL,SELL,232.0,435.67
2767,2024-11-28,HON,BUY,83.0,56.81
2768,2023-12-31,JPM,SELL,252.0,487.76
2769,2024-05-15,UPS,BUY,307.0,412.85
2770,2023-09-15,COST,BUY,336.0,228.85
2771,2024-04-09,NFLX,SELL,66.0,279.09
2772,2024-04-27,NFLX,SELL,424.0,376.74
2773,2024-02-12,PFE,BUY,,324.51
2774,2024-08-25,AVGO,BUY,127.0,480.51
2775,2024-03-10,TSLA,SELL,289.0,267.26
2776,2024-10-30,COST,SELL,362.0,250.89
2777,2023-02-06,BAC,BUY,210.0,271.46
2778,2024-04-16,DIS,BUY,264.0,210.43
2779,2024-05-26,ORCL,BUY,303.0,455.38
2780,2023-02-26,MSFT,BUY,21.0,52.93
2781,2024-08-16,TGT,BUY,306.0,195.29
2782,2024-10-26,PFE,BUY,332.0,424.4
2783,2023-09-01,WMT,BUY,312.0,476.43
2784,2024-08-16,META,BUY,185.0,61.44
2785,2024-11-21,GOOGL,SELL,26.0,148.5
2786,2023-03-20,TSLA,SELL,192.0,333.8
2787,2024-01-13,PFE,BUY,307.0,339.49
2788,2024-04-20,AMD,BUY,434.0,116.7
2789,2024-03-03,ORCL,SELL,396.0,269.42
2790,2024-05-06,TSLA,SELL,146.0,478.63
2791,2024-08-27,INTC,SELL,39.0,71.58
2792,2024-01-01,AAPL,SELL,138.0,171.9
2793,2023-11-11,NFLX,BUY,302.0,250.43
2794,2024-05-22,MRK,BUY,339.0,190.07
2795,2024-07-04,MRK,SELL,250.0,142.42
2796,2024-09-19,AAPL,BUY,149.0,241.26
2797,2024-09-09,NFLX,BUY,180.0,212.14
2798,2023-02-04,CSCO,SELL,115.0,449.9
2799,2023-04-12,AMAT,SELL,426.0,371.06
2800,2024-03-03,HON,BUYY,347.0,499.14
2801,2024-10-02,QCOM,BUY,497.0,95.98
2802,2024-02-26,IBM,SELL,258.0,396.14
2803,2023-05-18,NVDA,SELL,219.0,223.34
2804,2023-07-17,JPM,BUY,476.0,388.42
2805,2023-06-13,META,SELL,436.0,133.14
2806,2023-12-29,IBM,BUY,107.0,244.3
2807,2023-05-09,QCOM,SELL,118.0,134.34
2808,2023-06-27,IBM,BUY,69.0,287.88
2809,2023-05-12,AMZN,SELL,211.0,310.85
2810,2024-06-09,ORCL,SELL,316.0,300.57
2811,2023-05-21,AMD,SELL,378.0,232.1
2812,2023-06-11,PFE,SELL,291.0,358.63
2813,2024-02-24,AVGO,BUY,14.0,463.56
2814,2023-11-17,PFE,BUY,110.0,265.35
2815,2024-01-10,AAPL,SELL,7.0,450.31
2816,2024-11-08,WMT,BUY,478.0,136.61
2817,2024-03-22,MSFT,BUY,258.0,336.65
2818,2023-01-18,AMAT,SELL,84.0,360.16
2819,2023-01-27,TGT,BUY,496.0,403.05
2820,2024-03-26,META,SELL,484.0,154.3
2821,2024-06-19,NFLX,BUY,253.0,445.46
2822,2023-08-13,CSCO,BUY,107.0,111.95
2823,2023-09-23,CSCO,BUY,158.0,146.1
2824,2023-02-03,TGT,BUY,99.0,424.99
2825,2023-01-17,PFE,BUY,83.0,58.26
2826,2024-03-02,ADBE,BUY,165.0,486.8
2827,2023-01-10,ORCL,SELL,371.0,215.12
2828,2023-11-26,TSLA,SELL,74.0,189.31
2829,2023-06-05,TSLA,BUY,27.0,423.43
2830,2024-10-11,BAC,SELL,481.0,460.04
2831,2023-01-30,AVGO,BUY,98.0,64.14
2832,2024-03-11,COST,BUY,318.0,221.86
2833,2024-11-18,MRK,SELL,124.0,179.92
2834,2023-03-22,JPM,BUY,36.0,168.95
2835,2023-06-24,META,SELL,294.0,187.23
2836,2024-06-15,UPS,SELL,81.0,78.97
2837,2024-10-01,WMT,BUY,156.0,483.0
2838,2024-05-22,PFE,SELL,49.0,357.18
2839,2023-09-15,GOOGL,BUY,182.0,201.76
2840,2023-02-24,PFE,SELL,341.0,420.85
2841,2024-07-24,AMZN,BUY,31.0,390.85
2842,2024-10-11,JPM,BUY,272.0,191.65
2843,2024-10-22,COST,SELL,98.0,213.23
2844,2024-11-06,AAPL,SELL,9.0,204.84
2845,2024-06-21,DIS,BUYY,384.0,231.58
2846,2024-06-25,CSCO,SELL,183.0,133.56
2847,2024-02-20,NVDA,BUY,90.0,107.79
2848,2023-04-10,PFE,SELL,436.0,76.66
2849,2023-12-20,QCOM,BUY,405.0,85.55
2850,2023-02-03,COST,SELL,129.0,185.79
2851,2024-04-14,KO,SELL,191.0,376.96
2852,2024-04-05,META,SELL,213.0,421.65
2853,2023-07-20,PYPL,SELL,127.0,208.21
2854,2023-03-02,ORCL,SELL,444.0,219.77
2855,2023-09-20,META,BUY,255.0,457.58
2856,2023-10-06,ADBE,BUY,292.0,235.62
2857,2024-02-15,TGT,BUY,214.0,92.42
2858,2023-11-16,AMZN,BUY,54.0,257.48
2859,2024-02-19,QCOM,SELL,274.0,242.63
2860,2023-10-27,AVGO,SELL,486.0,165.32
2861,2023-05-03,CSCO,SELL,87.0,331.05
2862,2024-11-15,ADBE,BUY,437.0,394.02
2863,2024-06-23,META,SELL,293.0,274.51
2864,2024-09-26,PEP,SELL,422.0,215.62
2865,2023-01-31,DIS,BUY,33.0,138.63
2866,2023-08-15,AMD,SELL,66.0,254.87
2867,2023-01-06,PYPL,SELL,365.0,222.39
2868,2023-05-13,AMAT,BUY,279.0,104.73
2869,2023-02-12,JPM,SELL,3.0,381.75
2870,2023-01-28,CSCO,BUY,420.0,280.57
2871,2024-02-28,MRK,BUY,414.0,298.17
2872,2024-07-01,MRK,SELL,349.0,448.55
2873,2024-04-04,TSLA,SELL,77.0,261.25
2874,2024-02-25,GOOGL,BUY,381.0,221.92
2875,2024-07-25,QCOM,SELL,346.0,75.0
2876,2023-07-26,MSFT,SELL,349.0,255.91
2877,2024-07-17,DIS,BUYY,325.0,53.59
2878,2023-09-26,ORCL,SELL,456.0,96.77
2879,2023-11-17,MRK,BUYY,79.0,172.04
2880,2024-11-06,MSFT,BUY,298.0,458.59
2881,2024-11-16,KO,SELL,155.0,225.19
2882,2024-03-30,AAPL,BUYY,16.0,374.41
2883,2023-11-12,AMZN,BUY,276.0,300.64
2884,2023-12-03,HON,BUY,251.0,70.01
2885,2023-05-26,AVGO,SELL,437.0,454.33
2886,2024-01-24,WMT,SELL,401.0,295.91
2887,2023-09-08,COST,SELL,174.0,278.47
2888,2023-01-10,UPS,SELL,81.0,262.5
2889,2024-05-14,PEP,SELL,431.0,129.84
2890,2023-07-17,CSCO,SELL,34.0,92.37
2891,2024-08-27,PEP,BUY,349.0,439.1
2892,2024-01-05,HON,SELL,34.0,248.11
2893,2023-02-17,AVGO,SELL,87.0,332.97
2894,2023-04-14,INTC,SELL,368.0,289.36
2895,2023-06-19,META,BUY,315.0,261.33
2896,2023-12-20,MSFT,BUYY,429.0,438.93
2897,2023-10-20,CSCO,SELL,11.0,58.46
2898,2024-10-07,NFLX,SELL,63.0,99.15
2899,2023-03-17,ADBE,SELL,453.0,265.77
2900,2024-09-09,QCOM,BUYY,58.0,431.26
2901,2024-11-27,AMAT,BUY,196.0,108.54
2902,2023-12-24,MRK,SELL,364.0,413.43
2903,2023-06-18,AVGO,SELL,69.0,421.05
2904,2023-04-08,MRK,BUY,99.0,125.12
2905,2024-08-27,INTC,BUY,76.0,113.79
2906,2023-07-31,WMT,SELL,413.0,461.09
2907,2023-07-29,PEP,BUYY,481.0,208.4
2908,2024-05-15,ADBE,SELL,282.0,252.97
2909,2023-07-24,DIS,SELL,480.0,344.3
2910,2024-01-22,PFE,BUY,479.0,243.7
2911,2024-03-03,NVDA,BUY,323.0,473.71
2912,2023-10-16,PEP,SELL,433.0,261.27
2913,2024-11-01,AMD,SELL,159.0,131.96
2914,2024-01-01,IBM,SELL,440.0,361.07
2915,2023-04-07,AVGO,SELL,459.0,362.77
2916,2023-02-23,ORCL,SELL,485.0,303.26
2917,2023-11-02,BAC,SELL,354.0,177.62
2918,2024-03-19,AVGO,BUY,35.0,183.61
2919,2024-09-03,CSCO,SELL,136.0,213.39
2920,2024-06-19,NVDA,SELL,359.0,189.13
2921,2024-08-03,PFE,BUY,27.0,218.77
2922,2023-12-27,TSLA,BUY,20.0,453.81
2923,2023-01-17,NVDA,BUY,406.0,470.08
2924,2024-04-14,TSLA,BUY,485.0,107.35
2925,2023-02-08,AMZN,BUY,150.0,320.15
